Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
2541,317,"192.168.1.10",439124544781574,8134853753201
2541,317,"192.168.1.4",264224261409508,8134853755479
2542,317,"192.168.1.10",439124544795518,8134853802129
2542,317,"192.168.1.4",264224261423193,8134853804463
2543,317,"192.168.1.10",439124544808704,8134853806607
2543,317,"192.168.1.4",264224261437100,8134853808959
2544,318,"192.168.1.10",439124544914574,8134853853812
2544,318,"192.168.1.4",264224261540934,8134853856273
2545,318,"192.168.1.10",439124544935667,8134853858485
2545,318,"192.168.1.4",264224261561971,8134853860920
2546,318,"192.168.1.10",439124544949093,8134853912030
2546,318,"192.168.1.4",264224261575934,8134853915653
2547,318,"192.168.1.10",439124544962407,8134853918652
2547,318,"192.168.1.4",264224261589656,8134853923519
2548,318,"192.168.1.10",439124544975722,8134853959351
2548,318,"192.168.1.4",264224261603545,8134853961689
2549,318,"192.168.1.10",439124544989000,8134853966068
2549,318,"192.168.1.4",264224261617267,8134853968380
2550,318,"192.168.1.10",439124545002204,8134854012555
2551,318,"192.168.1.10",439124545015370,8134854014971
2550,318,"192.168.1.4",264224261631212,8134854017172
2551,318,"192.168.1.4",264224261645638,8134854019521
2552,319,"192.168.1.10",439124545123704,8134854063989
2552,319,"192.168.1.4",264224261749286,8134854066427
2553,319,"192.168.1.10",439124545145407,8134854068620
2553,319,"192.168.1.4",264224261770675,8134854070992
2554,319,"192.168.1.10",439124545158778,8134854116617
2554,319,"192.168.1.4",264224261784675,8134854119093
2555,319,"192.168.1.10",439124545171981,8134854121304
2555,319,"192.168.1.4",264224261798526,8134854123578
2556,319,"192.168.1.10",439124545185296,8134854169013
2556,319,"192.168.1.4",264224261812378,8134854171452
2557,319,"192.168.1.10",439124545198407,8134854173639
2557,319,"192.168.1.4",264224261826304,8134854175984
2558,319,"192.168.1.10",439124545211778,8134854222144
2559,319,"192.168.1.10",439124545225074,8134854224549
2558,319,"192.168.1.4",264224261839989,8134854226794
2559,319,"192.168.1.4",264224261854489,8134854229138
2560,320,"192.168.1.10",439124545331093,8134854274035
2560,320,"192.168.1.4",264224261957897,8134854276434
2561,320,"192.168.1.10",439124545352037,8134854280857
2561,320,"192.168.1.4",264224261979008,8134854283242
2562,320,"192.168.1.10",439124545365389,8134854326650
2562,320,"192.168.1.4",264224261993156,8134854329099
2563,320,"192.168.1.10",439124545378555,8134854331238
2563,320,"192.168.1.4",264224262006897,8134854333445
2564,320,"192.168.1.10",439124545391685,8134854379113
2565,320,"192.168.1.10",439124545404741,8134854381457
2564,320,"192.168.1.4",264224262020804,8134854383690
2566,320,"192.168.1.10",439124545417833,8134854386047
2565,320,"192.168.1.4",264224262034582,8134854434746
2567,320,"192.168.1.10",439124545431926,8134854439108
2567,320,"192.168.1.4",264224262062156,8134854445012
2568,321,"192.168.1.10",439124545539852,8134854448300
2568,321,"192.168.1.4",264224262166026,8134854484553
2569,321,"192.168.1.10",439124545561574,8134854487116
2569,321,"192.168.1.4",264224262187230,8134854489258
2570,321,"192.168.1.10",439124545574759,8134854491569
2570,321,"192.168.1.4",264224262201304,8134854537060
2571,321,"192.168.1.10",439124545588093,8134854539474
2571,321,"192.168.1.4",264224262215082,8134854541669
2572,321,"192.168.1.10",439124545601148,8134854544028
2572,321,"192.168.1.4",264224262228915,8134854589462
2573,321,"192.168.1.10",439124545614259,8134854592050
2574,321,"192.168.1.10",439124545627370,8134854596265
2573,321,"192.168.1.4",264224262242767,8134854598521
2575,321,"192.168.1.10",439124545640648,8134854642741
2574,321,"192.168.1.4",264224262257212,8134854645022
2575,321,"192.168.1.4",264224262270971,8134854647233
2576,322,"192.168.1.10",439124545747722,8134854649569
2576,322,"192.168.1.4",264224262374341,8134854694266
2577,322,"192.168.1.10",439124545768833,8134854696670
2577,322,"192.168.1.4",264224262395563,8134854698887
2578,322,"192.168.1.10",439124545782555,8134854701219
2578,322,"192.168.1.4",264224262409452,8134854746870
2579,322,"192.168.1.10",439124545795741,8134854749301
2579,322,"192.168.1.4",264224262423138,8134854751492
2580,322,"192.168.1.10",439124545808963,8134854753951
2580,322,"192.168.1.4",264224262437026,8134854799488
2581,322,"192.168.1.10",439124545822241,8134854801859
2581,322,"192.168.1.4",264224262450897,8134854804191
2582,322,"192.168.1.10",439124545835648,8134854806543
2583,322,"192.168.1.10",439124545848852,8134854852617
2582,322,"192.168.1.4",264224262464823,8134854855027
2583,322,"192.168.1.4",264224262478582,8134854857232
2584,323,"192.168.1.10",439124545955778,8134854859617
2584,323,"192.168.1.4",264224262582508,8134854904314
2585,323,"192.168.1.10",439124545977389,8134854906743
2585,323,"192.168.1.4",264224262603878,8134854908944
2586,323,"192.168.1.10",439124545991037,8134854913702
2586,323,"192.168.1.4",264224262617897,8134854959079
2587,323,"192.168.1.10",439124546004278,8134854962557
2587,323,"192.168.1.4",264224262631619,8134854964764
2588,323,"192.168.1.10",439124546017796,8134854967044
2589,323,"192.168.1.10",439124546030907,8134855009730
2588,323,"192.168.1.4",264224262646397,8134855012172
2590,323,"192.168.1.10",439124546043963,8134855014380
2589,323,"192.168.1.4",264224262660249,8134855016733
2591,323,"192.168.1.10",439124546057148,8134855062978
2590,323,"192.168.1.4",264224262674026,8134855065405
2591,323,"192.168.1.4",264224262687786,8134855067613
2592,324,"192.168.1.10",439124546165481,8134855070071
2592,324,"192.168.1.4",264224262791212,8134855114641
2593,324,"192.168.1.10",439124546186852,8134855117008
2593,324,"192.168.1.4",264224262812267,8134855119116
2594,324,"192.168.1.10",439124546200407,8134855121557
2594,324,"192.168.1.4",264224262826156,8134855167275
2595,324,"192.168.1.10",439124546213667,8134855169872
2595,324,"192.168.1.4",264224262840156,8134855172097
2596,324,"192.168.1.10",439124546227000,8134855174476
2596,324,"192.168.1.4",264224262853971,8134855219494
2597,324,"192.168.1.10",439124546240278,8134855221923
2597,324,"192.168.1.4",264224262867563,8134855224170
2598,324,"192.168.1.10",439124546253370,8134855228853
2598,324,"192.168.1.4",264224262881489,8134855273137
2599,324,"192.168.1.10",439124546266704,8134855275469
2599,324,"192.168.1.4",264224262895286,8134855277759
2600,325,"192.168.1.10",439124546372444,8134855280148
2600,325,"192.168.1.4",264224262999119,8134855324840
2601,325,"192.168.1.10",439124546394426,8134855327304
2601,325,"192.168.1.4",264224263020878,8134855329442
2602,325,"192.168.1.10",439124546408018,8134855331753
2602,325,"192.168.1.4",264224263035138,8134855377235
2603,325,"192.168.1.10",439124546421463,8134855379632
2603,325,"192.168.1.4",264224263049712,8134855381863
2604,325,"192.168.1.10",439124546434889,8134855384237
2604,325,"192.168.1.4",264224263063508,8134855429874
2605,325,"192.168.1.10",439124546448148,8134855434555
2606,325,"192.168.1.10",439124546461481,8134855437265
2605,325,"192.168.1.4",264224263077341,8134855440413
2607,325,"192.168.1.10",439124546474518,8134855483209
2606,325,"192.168.1.4",264224263091212,8134855485650
2607,325,"192.168.1.4",264224263104878,8134855487794
2608,326,"192.168.1.10",439124546581185,8134855490312
2608,326,"192.168.1.4",264224263207378,8134855534990
2609,326,"192.168.1.10",439124546602259,8134855537419
2609,326,"192.168.1.4",264224263228804,8134855539649
2610,326,"192.168.1.10",439124546615833,8134855542387
2610,326,"192.168.1.4",264224263242786,8134855587621
2611,326,"192.168.1.10",439124546629241,8134855590166
2611,326,"192.168.1.4",264224263256508,8134855592260
2612,326,"192.168.1.10",439124546642593,8134855594716
2612,326,"192.168.1.4",264224263270323,8134855640200
2613,326,"192.168.1.10",439124546655815,8134855642625
2613,326,"192.168.1.4",264224263284249,8134855644925
2614,326,"192.168.1.10",439124546668870,8134855647229
2615,326,"192.168.1.10",439124546681963,8134855693579
2614,326,"192.168.1.4",264224263298026,8134855695999
2615,326,"192.168.1.4",264224263311897,8134855698189
2616,327,"192.168.1.10",439124546789037,8134855700586
2616,327,"192.168.1.4",264224263415582,8134855745604
2617,327,"192.168.1.10",439124546811315,8134855748020
2617,327,"192.168.1.4",264224263436860,8134855750228
2618,327,"192.168.1.10",439124546825241,8134855752621
2618,327,"192.168.1.4",264224263451304,8134855807405
2619,327,"192.168.1.10",439124546838574,8134855811718
2619,327,"192.168.1.4",264224263464971,8134855814666
2620,327,"192.168.1.10",439124546851870,8134855818989
2620,327,"192.168.1.4",264224263478656,8134855850344
2621,327,"192.168.1.10",439124546865296,8134855852857
2621,327,"192.168.1.4",264224263492693,8134855855070
2622,327,"192.168.1.10",439124546878500,8134855857435
2622,327,"192.168.1.4",264224263506471,8134855908835
2623,327,"192.168.1.10",439124546891444,8134855911392
2623,327,"192.168.1.4",264224263520267,8134855913517
2624,328,"192.168.1.10",439124546997407,8134855915760
2624,328,"192.168.1.4",264224263623730,8134855955553
2625,328,"192.168.1.10",439124547018926,8134855957792
2625,328,"192.168.1.4",264224263644860,8134855960092
2626,328,"192.168.1.10",439124547032518,8134855962511
2626,328,"192.168.1.4",264224263659360,8134856010326
2627,328,"192.168.1.10",439124547045815,8134856012778
2627,328,"192.168.1.4",264224263672989,8134856014970
2628,328,"192.168.1.10",439124547059000,8134856017195
2628,328,"192.168.1.4",264224263686878,8134856061385
2629,328,"192.168.1.10",439124547072204,8134856063925
2629,328,"192.168.1.4",264224263700749,8134856066396
2630,328,"192.168.1.10",439124547085407,8134856068721
2631,328,"192.168.1.10",439124547098574,8134856114346
2631,328,"192.168.1.4",264224263728397,8134856116753
2632,329,"192.168.1.10",439124547206648,8134856119017
2632,329,"192.168.1.4",264224263832341,8134856121420
2633,329,"192.168.1.10",439124547228222,8134856166181
2633,329,"192.168.1.4",264224263853712,8134856168643
2634,329,"192.168.1.10",439124547241981,8134856170811
2634,329,"192.168.1.4",264224263867638,8134856173156
2635,329,"192.168.1.10",439124547255518,8134856218512
2635,329,"192.168.1.4",264224263881397,8134856220970
2636,329,"192.168.1.10",439124547268593,8134856223174
2636,329,"192.168.1.4",264224263895230,8134856225529
2637,329,"192.168.1.10",439124547281870,8134856271037
2637,329,"192.168.1.4",264224263909082,8134856273566
2638,329,"192.168.1.10",439124547295185,8134856275721
2638,329,"192.168.1.4",264224263922841,8134856277964
2639,329,"192.168.1.10",439124547308444,8134856324368
2639,329,"192.168.1.4",264224263936693,8134856326753
2640,330,"192.168.1.10",439124547414185,8134856328918
2640,330,"192.168.1.4",264224264043526,8134856331321
2641,330,"192.168.1.10",439124547435630,8134856376378
2642,330,"192.168.1.10",439124547449704,8134856378807
2641,330,"192.168.1.4",264224264065415,8134856381001
2643,330,"192.168.1.10",439124547462889,8134856383366
2642,330,"192.168.1.4",264224264079841,8134856429066
2644,330,"192.168.1.10",439124547476259,8134856431544
2643,330,"192.168.1.4",264224264093860,8134856433733
2645,330,"192.168.1.10",439124547489537,8134856436211
2644,330,"192.168.1.4",264224264107897,8134856481319
2646,330,"192.168.1.10",439124547502759,8134856483726
2645,330,"192.168.1.4",264224264121675,8134856485993
2647,330,"192.168.1.10",439124547516055,8134856488334
2646,330,"192.168.1.4",264224264135545,8134856534459
2647,330,"192.168.1.4",264224264149378,8134856538793
2648,331,"192.168.1.10",439124547622333,8134856541065
2648,331,"192.168.1.4",264224264248860,8134856543463
2649,331,"192.168.1.10",439124547643852,8134856586498
2649,331,"192.168.1.4",264224264270360,8134856588997
2650,331,"192.168.1.10",439124547657481,8134856591240
2650,331,"192.168.1.4",264224264284415,8134856593624
2651,331,"192.168.1.10",439124547670759,8134856639073
2651,331,"192.168.1.4",264224264298823,8134856641547
2652,331,"192.168.1.10",439124547683907,8134856643957
2653,331,"192.168.1.10",439124547697093,8134856646452
2652,331,"192.168.1.4",264224264312767,8134856691513
2654,331,"192.168.1.10",439124547710204,8134856693986
2653,331,"192.168.1.4",264224264326638,8134856696193
2655,331,"192.168.1.10",439124547723426,8134856698624
2654,331,"192.168.1.4",264224264340452,8134856750354
2655,331,"192.168.1.4",264224264354249,8134856752774
2656,332,"192.168.1.10",439124547831000,8134856755056
2656,332,"192.168.1.4",264224264456860,8134856757540
2657,332,"192.168.1.10",439124547852444,8134856796590
2657,332,"192.168.1.4",264224264478193,8134856798863
2658,332,"192.168.1.10",439124547866315,8134856800973
2658,332,"192.168.1.4",264224264492360,8134856803750
2659,332,"192.168.1.10",439124547880000,8134856849340
2659,332,"192.168.1.4",264224264506249,8134856853810
2660,332,"192.168.1.10",439124547893259,8134856856044
2660,332,"192.168.1.4",264224264520249,8134856858399
2661,332,"192.168.1.10",439124547906630,8134856902111
2661,332,"192.168.1.4",264224264533952,8134856904604
2662,332,"192.168.1.10",439124547919704,8134856906758
2663,332,"192.168.1.10",439124547932889,8134856909175
2662,332,"192.168.1.4",264224264547786,8134856955042
2663,332,"192.168.1.4",264224264562286,8134856957453
2664,333,"192.168.1.10",439124548041963,8134856959737
2664,333,"192.168.1.4",264224264665526,8134856962037
2665,333,"192.168.1.10",439124548064259,8134857007041
2665,333,"192.168.1.4",264224264686619,8134857009504
2666,333,"192.168.1.10",439124548078185,8134857011685
2666,333,"192.168.1.4",264224264700675,8134857014024
2667,333,"192.168.1.10",439124548092204,8134857059494
2667,333,"192.168.1.4",264224264714600,8134857061987
2668,333,"192.168.1.10",439124548105500,8134857064180
2668,333,"192.168.1.4",264224264728508,8134857066574
2669,333,"192.168.1.10",439124548118685,8134857111704
2669,333,"192.168.1.4",264224264742508,8134857114212
2670,333,"192.168.1.10",439124548131778,8134857116257
2670,333,"192.168.1.4",264224264756304,8134857118561
2671,333,"192.168.1.10",439124548145037,8134857165334
2671,333,"192.168.1.4",264224264770138,8134857169612
2672,334,"192.168.1.10",439124548248315,8134857171751
2672,334,"192.168.1.4",264224264873378,8134857174087
2673,334,"192.168.1.10",439124548270130,8134857217819
2673,334,"192.168.1.4",264224264894656,8134857224227
2674,334,"192.168.1.10",439124548283852,8134857227260
2674,334,"192.168.1.4",264224264908675,8134857229521
2675,334,"192.168.1.10",439124548297241,8134857269495
2675,334,"192.168.1.4",264224264922341,8134857271910
2676,334,"192.168.1.10",439124548310518,8134857274124
2676,334,"192.168.1.4",264224264936767,8134857276576
2677,334,"192.168.1.10",439124548323778,8134857322138
2677,334,"192.168.1.4",264224264950767,8134857324477
2678,334,"192.168.1.10",439124548337093,8134857326719
2678,334,"192.168.1.4",264224264965212,8134857329070
2679,334,"192.168.1.10",439124548350389,8134857375353
2679,334,"192.168.1.4",264224264979175,8134857377719
2680,335,"192.168.1.10",439124548455500,8134857379926
2680,335,"192.168.1.4",264224265082026,8134857382326
2681,335,"192.168.1.10",439124548477500,8134857427246
2681,335,"192.168.1.4",264224265102971,8134857429750
2682,335,"192.168.1.10",439124548491111,8134857432016
2682,335,"192.168.1.4",264224265116989,8134857434434
2683,335,"192.168.1.10",439124548504463,8134857479836
2683,335,"192.168.1.4",264224265130749,8134857482312
2684,335,"192.168.1.10",439124548517685,8134857486604
2684,335,"192.168.1.4",264224265144749,8134857488896
2685,335,"192.168.1.10",439124548530981,8134857532299
2685,335,"192.168.1.4",264224265158638,8134857534746
2686,335,"192.168.1.10",439124548544130,8134857536938
2686,335,"192.168.1.4",264224265172415,8134857539284
2687,335,"192.168.1.10",439124548557241,8134857585693
2687,335,"192.168.1.4",264224265186193,8134857588074
2688,336,"192.168.1.10",439124548664130,8134857590304
2688,336,"192.168.1.4",264224265290045,8134857592679
2689,336,"192.168.1.10",439124548685555,8134857637290
2689,336,"192.168.1.4",264224265311452,8134857639637
2690,336,"192.168.1.10",439124548699185,8134857641725
2690,336,"192.168.1.4",264224265325582,8134857644139
2691,336,"192.168.1.10",439124548712574,8134857689811
2691,336,"192.168.1.4",264224265339712,8134857692155
2692,336,"192.168.1.10",439124548726500,8134857694348
2692,336,"192.168.1.4",264224265353860,8134857696705
2693,336,"192.168.1.10",439124548739778,8134857747618
2693,336,"192.168.1.4",264224265368378,8134857751050
2694,336,"192.168.1.10",439124548752981,8134857754685
