Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
1574,524,"192.168.1.4",266870533555986,10781105369649
524,524,"192.168.2.10",441770802618589,10781105412699
1575,525,"192.168.1.10",441770802799052,10781105515738
1575,525,"192.168.1.4",266870533740264,10781105518294
1576,525,"192.168.1.10",441770802810904,10781105570112
1576,525,"192.168.1.4",266870533755042,10781105572488
1577,525,"192.168.1.10",441770802818719,10781105574741
1577,525,"192.168.1.4",266870533764616,10781105577083
525,525,"192.168.2.10",441770802826349,10781105620370
1578,526,"192.168.1.10",441770803007552,10781105724620
1578,526,"192.168.1.4",266870533948968,10781105727122
1579,526,"192.168.1.10",441770803019386,10781105779156
1579,526,"192.168.1.4",266870533963560,10781105781725
1580,526,"192.168.1.10",441770803027423,10781105784216
1580,526,"192.168.1.4",266870533973153,10781105786599
526,526,"192.168.2.10",441770803035182,10781105834030
1581,527,"192.168.1.10",441770803215737,10781105933006
1581,527,"192.168.1.4",266870534156894,10781105935593
1582,527,"192.168.1.10",441770803227552,10781105986817
1582,527,"192.168.1.4",266870534171412,10781105989172
1583,527,"192.168.1.10",441770803235608,10781105991366
1583,527,"192.168.1.4",266870534181579,10781105993751
527,527,"192.168.2.10",441770803243349,10781106037286
1584,528,"192.168.1.10",441770803423997,10781106141066
1584,528,"192.168.1.4",266870534366042,10781106143578
1585,528,"192.168.1.10",441770803435960,10781106194791
1585,528,"192.168.1.4",266870534380542,10781106197269
1586,528,"192.168.1.10",441770803443774,10781106199547
1586,528,"192.168.1.4",266870534390023,10781106202364
528,528,"192.168.2.10",441770803452015,10781106245524
1587,529,"192.168.1.10",441770803632756,10781106352270
1587,529,"192.168.1.4",266870534573412,10781106355103
1588,529,"192.168.1.10",441770803644552,10781106403636
1588,529,"192.168.1.4",266870534587912,10781106408935
1589,529,"192.168.1.10",441770803652312,10781106411189
1589,529,"192.168.1.4",266870534597412,10781106413599
529,529,"192.168.2.10",441770803659978,10781106454552
1590,530,"192.168.1.10",441770803840552,10781106560331
1590,530,"192.168.1.4",266870534781949,10781106562734
1591,530,"192.168.1.10",441770803852237,10781106611544
1591,530,"192.168.1.4",266870534796838,10781106614030
1592,530,"192.168.1.10",441770803860108,10781106616306
1592,530,"192.168.1.4",266870534806431,10781106618869
530,530,"192.168.2.10",441770803868200,10781106662115
1593,531,"192.168.1.10",441770804049274,10781106765923
1593,531,"192.168.1.4",266870534990486,10781106768445
1594,531,"192.168.1.10",441770804061404,10781106823427
1594,531,"192.168.1.4",266870535004949,10781106826865
1595,531,"192.168.1.10",441770804069423,10781106830168
1595,531,"192.168.1.4",266870535014560,10781106833249
531,531,"192.168.2.10",441770804076997,10781106870903
1596,532,"192.168.1.10",441770804257108,10781106974192
1596,532,"192.168.1.4",266870535198579,10781106976863
1597,532,"192.168.1.10",441770804269034,10781107027702
1597,532,"192.168.1.4",266870535213097,10781107030044
1598,532,"192.168.1.10",441770804276830,10781107032234
1598,532,"192.168.1.4",266870535222708,10781107034704
532,532,"192.168.2.10",441770804284404,10781107078407
1599,533,"192.168.1.10",441770804465626,10781107181922
1599,533,"192.168.1.4",266870535407245,10781107184480
1600,533,"192.168.1.10",441770804477441,10781107236135
1600,533,"192.168.1.4",266870535421542,10781107238560
1601,533,"192.168.1.10",441770804485404,10781107240692
1601,533,"192.168.1.4",266870535431005,10781107243291
533,533,"192.168.2.10",441770804492886,10781107286778
1602,534,"192.168.1.10",441770804674441,10781107391189
1602,534,"192.168.1.4",266870535614875,10781107393604
1603,534,"192.168.1.10",441770804686108,10781107445616
1603,534,"192.168.1.4",266870535629301,10781107448306
1604,534,"192.168.1.10",441770804693978,10781107450527
1604,534,"192.168.1.4",266870535638801,10781107452952
534,534,"192.168.2.10",441770804701867,10781107495674
1605,535,"192.168.1.10",441770804882219,10781107598775
1605,535,"192.168.1.4",266870535823245,10781107601358
1606,535,"192.168.1.10",441770804894349,10781107653127
1606,535,"192.168.1.4",266870535837708,10781107655572
1607,535,"192.168.1.10",441770804902200,10781107657772
1607,535,"192.168.1.4",266870535847171,10781107660105
535,535,"192.168.2.10",441770804910015,10781107703653
1608,536,"192.168.1.10",441770805090534,10781107807310
1608,536,"192.168.1.4",266870536033542,10781107809690
1609,536,"192.168.1.10",441770805102404,10781107865298
1609,536,"192.168.1.4",266870536048357,10781107872377
1610,536,"192.168.1.10",441770805110534,10781107875571
1610,536,"192.168.1.4",266870536057949,10781107879669
536,536,"192.168.2.10",441770805118737,10781107912041
1611,537,"192.168.1.10",441770805298700,10781108016441
1611,537,"192.168.1.4",266870536240023,10781108019219
1612,537,"192.168.1.10",441770805310645,10781108070070
1612,537,"192.168.1.4",266870536254468,10781108072501
1613,537,"192.168.1.10",441770805318663,10781108074769
1613,537,"192.168.1.4",266870536263857,10781108077128
537,537,"192.168.2.10",441770805326978,10781108120316
1614,538,"192.168.1.10",441770805507200,10781108224117
1614,538,"192.168.1.4",266870536448597,10781108226522
1615,538,"192.168.1.10",441770805519126,10781108278110
1615,538,"192.168.1.4",266870536462912,10781108280590
1616,538,"192.168.1.10",441770805527145,10781108282835
1616,538,"192.168.1.4",266870536472505,10781108285251
538,538,"192.168.2.10",441770805535089,10781108328678
1617,539,"192.168.1.10",441770805715756,10781108432093
1617,539,"192.168.1.4",266870536656505,10781108434670
1618,539,"192.168.1.10",441770805727626,10781108487213
1618,539,"192.168.1.4",266870536670875,10781108489963
1619,539,"192.168.1.10",441770805735497,10781108492201
1619,539,"192.168.1.4",266870536680301,10781108494607
539,539,"192.168.2.10",441770805743237,10781108537204
1620,540,"192.168.1.10",441770805923608,10781108640467
1620,540,"192.168.1.4",266870536864838,10781108642922
1621,540,"192.168.1.10",441770805935460,10781108694435
1621,540,"192.168.1.4",266870536879745,10781108696933
1622,540,"192.168.1.10",441770805943349,10781108699197
1622,540,"192.168.1.4",266870536889653,10781108701537
540,540,"192.168.2.10",441770805950904,10781108744860
1623,541,"192.168.1.10",441770806131904,10781108848409
1623,541,"192.168.1.4",266870537073542,10781108850990
1624,541,"192.168.1.10",441770806143774,10781108904486
1624,541,"192.168.1.4",266870537087875,10781108906931
1625,541,"192.168.1.10",441770806151645,10781108909055
1625,541,"192.168.1.4",266870537097394,10781108911316
541,541,"192.168.2.10",441770806159386,10781108953389
1626,542,"192.168.1.10",441770806340256,10781109057479
1626,542,"192.168.1.4",266870537281486,10781109060089
1627,542,"192.168.1.10",441770806352237,10781109112082
1627,542,"192.168.1.4",266870537295968,10781109114611
1628,542,"192.168.1.10",441770806360052,10781109116956
1628,542,"192.168.1.4",266870537305727,10781109119391
542,542,"192.168.2.10",441770806367793,10781109161851
1629,543,"192.168.1.10",441770806548534,10781109265140
1629,543,"192.168.1.4",266870537489819,10781109267700
1630,543,"192.168.1.10",441770806560386,10781109319311
1630,543,"192.168.1.4",266870537504134,10781109323818
1631,543,"192.168.1.10",441770806568108,10781109326059
1631,543,"192.168.1.4",266870537513671,10781109328406
543,543,"192.168.2.10",441770806575849,10781109372293
1632,544,"192.168.1.10",441770806757182,10781109474177
1632,544,"192.168.1.4",266870537698153,10781109476575
1633,544,"192.168.1.10",441770806769052,10781109528041
1633,544,"192.168.1.4",266870537712838,10781109530624
1634,544,"192.168.1.10",441770806777126,10781109532944
1634,544,"192.168.1.4",266870537722375,10781109535306
544,544,"192.168.2.10",441770806785626,10781109578802
1635,545,"192.168.1.10",441770806964960,10781109682283
1635,545,"192.168.1.4",266870537906375,10781109684814
1636,545,"192.168.1.10",441770806976849,10781109737719
1636,545,"192.168.1.4",266870537921060,10781109740186
1637,545,"192.168.1.10",441770806984756,10781109742439
1637,545,"192.168.1.4",266870537930801,10781109744721
545,545,"192.168.2.10",441770806992663,10781109788250
1638,546,"192.168.1.10",441770807173626,10781109892611
1638,546,"192.168.1.4",266870538114968,10781109896759
1639,546,"192.168.1.10",441770807185367,10781109944245
1639,546,"192.168.1.4",266870538129542,10781109946701
1640,546,"192.168.1.10",441770807193423,10781109949196
1640,546,"192.168.1.4",266870538139005,10781109951693
546,546,"192.168.2.10",441770807201145,10781109995041
1641,547,"192.168.1.10",441770807381608,10781110100321
1641,547,"192.168.1.4",266870538322819,10781110102855
1642,547,"192.168.1.10",441770807393441,10781110153463
1642,547,"192.168.1.4",266870538337227,10781110155955
1643,547,"192.168.1.10",441770807401200,10781110158203
1643,547,"192.168.1.4",266870538346634,10781110160562
547,547,"192.168.2.10",441770807408941,10781110202881
1644,548,"192.168.1.10",441770807589886,10781110306846
1644,548,"192.168.1.4",266870538531357,10781110309306
1645,548,"192.168.1.10",441770807601867,10781110360799
1645,548,"192.168.1.4",266870538545838,10781110363344
1646,548,"192.168.1.10",441770807609812,10781110365637
1646,548,"192.168.1.4",266870538555412,10781110368019
548,548,"192.168.2.10",441770807617515,10781110413668
1647,549,"192.168.1.10",441770807798645,10781110515594
1647,549,"192.168.1.4",266870538739616,10781110518056
1648,549,"192.168.1.10",441770807810756,10781110569847
1648,549,"192.168.1.4",266870538754060,10781110572263
1649,549,"192.168.1.10",441770807818793,10781110574469
1649,549,"192.168.1.4",266870538763690,10781110576837
549,549,"192.168.2.10",441770807826552,10781110620262
1650,550,"192.168.1.10",441770808008571,10781110725727
1650,550,"192.168.1.4",266870538947838,10781110728221
1651,550,"192.168.1.10",441770808020700,10781110780268
1651,550,"192.168.1.4",266870538962412,10781110785265
1652,550,"192.168.1.10",441770808028719,10781110787663
1652,550,"192.168.1.4",266870538972005,10781110789930
550,550,"192.168.2.10",441770808036571,10781110830274
1653,551,"192.168.1.10",441770808215108,10781110932477
1653,551,"192.168.1.4",266870539156394,10781110936642
1654,551,"192.168.1.10",441770808226941,10781110985822
1654,551,"192.168.1.4",266870539170912,10781110988267
1655,551,"192.168.1.10",441770808234756,10781110990477
1655,551,"192.168.1.4",266870539180486,10781110992844
551,551,"192.168.2.10",441770808242719,10781111036162
1656,552,"192.168.1.10",441770808423256,10781111139995
1656,552,"192.168.1.4",266870539364745,10781111142460
1657,552,"192.168.1.10",441770808435108,10781111193967
1657,552,"192.168.1.4",266870539379412,10781111196449
1658,552,"192.168.1.10",441770808443274,10781111198834
1658,552,"192.168.1.4",266870539388819,10781111201197
552,552,"192.168.2.10",441770808451349,10781111244596
1659,553,"192.168.1.10",441770808631497,10781111348983
1659,553,"192.168.1.4",266870539573116,10781111351553
1660,553,"192.168.1.10",441770808643719,10781111411353
1660,553,"192.168.1.4",266870539587579,10781111414185
1661,553,"192.168.1.10",441770808651719,10781111419248
1661,553,"192.168.1.4",266870539597153,10781111423639
553,553,"192.168.2.10",441770808659460,10781111453166
1662,554,"192.168.1.10",441770808840349,10781111557184
1662,554,"192.168.1.4",266870539781116,10781111559975
1663,554,"192.168.1.10",441770808852089,10781111611159
1663,554,"192.168.1.4",266870539795801,10781111613651
1664,554,"192.168.1.10",441770808859960,10781111615994
1664,554,"192.168.1.4",266870539805208,10781111618320
554,554,"192.168.2.10",441770808867756,10781111661368
1665,555,"192.168.1.10",441770809048034,10781111764161
1666,555,"192.168.1.10",441770809059830,10781111766713
1665,555,"192.168.1.4",266870539989282,10781111818903
1667,555,"192.168.1.10",441770809067774,10781111821315
1666,555,"192.168.1.4",266870540016857,10781111823593
555,555,"192.168.2.10",441770809075423,10781111904015
1667,555,"192.168.1.4",266870540029449,10781111950466
1668,556,"192.168.1.10",441770809256349,10781112006688
1668,556,"192.168.1.4",266870540198116,10781112009061
1669,556,"192.168.1.10",441770809268515,10781112011291
1669,556,"192.168.1.4",266870540212690,10781112013697
1670,556,"192.168.1.10",441770809276534,10781112055183
1670,556,"192.168.1.4",266870540222171,10781112057597
556,556,"192.168.2.10",441770809284256,10781112107695
1671,557,"192.168.1.10",441770809464700,10781112180918
1671,557,"192.168.1.4",266870540405857,10781112183406
1672,557,"192.168.1.10",441770809476460,10781112235318
1672,557,"192.168.1.4",266870540420394,10781112237819
1673,557,"192.168.1.10",441770809484330,10781112239948
1673,557,"192.168.1.4",266870540430227,10781112242296
557,557,"192.168.2.10",441770809492034,10781112286023
1674,558,"192.168.1.10",441770809672923,10781112389913
1674,558,"192.168.1.4",266870540614171,10781112392434
1675,558,"192.168.1.10",441770809684830,10781112449044
1675,558,"192.168.1.4",266870540628634,10781112453278
1676,558,"192.168.1.10",441770809692719,10781112457632
1676,558,"192.168.1.4",266870540638171,10781112462340
558,558,"192.168.2.10",441770809700663,10781112494492
1677,559,"192.168.1.10",441770809881737,10781112597970
1677,559,"192.168.1.4",266870540822912,10781112600484
1678,559,"192.168.1.10",441770809893608,10781112652770
1678,559,"192.168.1.4",266870540837301,10781112655158
1679,559,"192.168.1.10",441770809901497,10781112657458
1679,559,"192.168.1.4",266870540846949,10781112659878
559,559,"192.168.2.10",441770809909108,10781112703272
1680,560,"192.168.1.10",441770810089663,10781112806404
1680,560,"192.168.1.4",266870541030708,10781112810989
1681,560,"192.168.1.10",441770810101460,10781112865774
1681,560,"192.168.1.4",266870541045338,10781112868202
1682,560,"192.168.1.10",441770810109163,10781112870480
1682,560,"192.168.1.4",266870541055505,10781112872827
560,560,"192.168.2.10",441770810116756,10781112912837
1683,561,"192.168.1.10",441770810297626,10781113015101
1683,561,"192.168.1.4",266870541239097,10781113017870
1684,561,"192.168.1.10",441770810309571,10781113068716
1684,561,"192.168.1.4",266870541253579,10781113071136
1685,561,"192.168.1.10",441770810317978,10781113073395
1685,561,"192.168.1.4",266870541263079,10781113075913
561,561,"192.168.2.10",441770810325793,10781113119210
1686,562,"192.168.1.10",441770810506312,10781113223332
1686,562,"192.168.1.4",266870541447449,10781113225845
1687,562,"192.168.1.10",441770810518237,10781113277213
1687,562,"192.168.1.4",266870541462042,10781113279688
1688,562,"192.168.1.10",441770810526386,10781113281953
1688,562,"192.168.1.4",266870541471634,10781113284311
562,562,"192.168.2.10",441770810534145,10781113327804
1689,563,"192.168.1.10",441770810714441,10781113431156
1689,563,"192.168.1.4",266870541655912,10781113433654
1690,563,"192.168.1.10",441770810726608,10781113491762
1690,563,"192.168.1.4",266870541670505,10781113494131
1691,563,"192.168.1.10",441770810734349,10781113496329
1691,563,"192.168.1.4",266870541680116,10781113498754
563,563,"192.168.2.10",441770810742052,10781113536330
1692,564,"192.168.1.10",441770810922849,10781113641907
1692,564,"192.168.1.4",266870541864486,10781113644468
1693,564,"192.168.1.10",441770810934700,10781113693980
1693,564,"192.168.1.4",266870541879042,10781113696496
1694,564,"192.168.1.10",441770810942626,10781113698580
1694,564,"192.168.1.4",266870541888634,10781113700817
564,564,"192.168.2.10",441770810950237,10781113744386
1695,565,"192.168.1.10",441770811131182,10781113847924
1695,565,"192.168.1.4",266870542072505,10781113850428
1696,565,"192.168.1.10",441770811143182,10781113901998
1696,565,"192.168.1.4",266870542087282,10781113904339
1697,565,"192.168.1.10",441770811150886,10781113906543
