Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
874,109,"192.168.1.10",441110892053538,10121196205917
876,109,"192.168.1.4",266210619419417,10121196208263
877,109,"192.168.1.4",266210619433268,10121196254568
875,109,"192.168.1.10",441110892067334,10121196257078
876,109,"192.168.1.10",441110892081483,10121196259157
878,109,"192.168.1.4",266210619446861,10121196261263
877,109,"192.168.1.10",441110892094853,10121196306645
879,109,"192.168.1.4",266210619460713,10121196309043
878,109,"192.168.1.10",441110892108038,10121196311178
879,109,"192.168.1.10",441110892121316,10121196313651
880,110,"192.168.1.10",441110892134779,10121196359304
881,110,"192.168.1.10",441110892148112,10121196361683
882,110,"192.168.1.10",441110892161390,10121196363872
883,110,"192.168.1.10",441110892174723,10121196366147
884,110,"192.168.1.10",441110892188038,10121196411936
885,110,"192.168.1.10",441110892201927,10121196414469
880,110,"192.168.1.4",266210619564713,10121196418793
886,110,"192.168.1.10",441110892215260,10121196421071
881,110,"192.168.1.4",266210619586417,10121196465553
887,110,"192.168.1.10",441110892228705,10121196468023
882,110,"192.168.1.4",266210619600935,10121196470160
883,110,"192.168.1.4",266210619614972,10121196472384
884,110,"192.168.1.4",266210619628824,10121196517191
885,110,"192.168.1.4",266210619642454,10121196519785
886,110,"192.168.1.4",266210619656028,10121196521943
887,110,"192.168.1.4",266210619669657,10121196524309
888,111,"192.168.1.4",266210619772861,10121196569735
888,111,"192.168.1.10",441110892407686,10121196572021
889,111,"192.168.1.10",441110892429001,10121196574068
889,111,"192.168.1.4",266210619794417,10121196576429
890,111,"192.168.1.10",441110892442446,10121196622421
890,111,"192.168.1.4",266210619808546,10121196624998
891,111,"192.168.1.10",441110892455612,10121196627029
891,111,"192.168.1.4",266210619822176,10121196629118
892,111,"192.168.1.10",441110892468927,10121196681261
892,111,"192.168.1.4",266210619835917,10121196684464
893,111,"192.168.1.10",441110892482075,10121196688015
893,111,"192.168.1.4",266210619849657,10121196690382
894,111,"192.168.1.10",441110892495909,10121196727702
894,111,"192.168.1.4",266210619863454,10121196730220
895,111,"192.168.1.10",441110892509205,10121196736469
895,111,"192.168.1.4",266210619877287,10121196738607
896,112,"192.168.1.10",441110892614797,10121196780554
897,112,"192.168.1.10",441110892636094,10121196783006
896,112,"192.168.1.4",266210619982194,10121196785081
898,112,"192.168.1.10",441110892649612,10121196787344
899,112,"192.168.1.10",441110892663020,10121196833262
897,112,"192.168.1.4",266210620023805,10121196836082
900,112,"192.168.1.10",441110892676297,10121196838232
898,112,"192.168.1.4",266210620043417,10121196840537
901,112,"192.168.1.10",441110892689575,10121196885921
899,112,"192.168.1.4",266210620057509,10121196888350
902,112,"192.168.1.10",441110892702779,10121196890424
900,112,"192.168.1.4",266210620071287,10121196892601
903,112,"192.168.1.10",441110892716779,10121196938191
901,112,"192.168.1.4",266210620085157,10121196940483
902,112,"192.168.1.4",266210620098898,10121196942637
903,112,"192.168.1.4",266210620112731,10121196944877
904,113,"192.168.1.4",266210620127102,10121196990616
905,113,"192.168.1.4",266210620141046,10121196993240
906,113,"192.168.1.4",266210620154824,10121196995304
907,113,"192.168.1.4",266210620168472,10121196997427
908,113,"192.168.1.4",266210620182213,10121197043225
909,113,"192.168.1.4",266210620195805,10121197045691
904,113,"192.168.1.10",441110892823946,10121197047712
910,113,"192.168.1.4",266210620209454,10121197052078
905,113,"192.168.1.10",441110892845372,10121197096666
911,113,"192.168.1.4",266210620223083,10121197099303
907,113,"192.168.1.10",441110892872297,10121197101642
908,113,"192.168.1.10",441110892885446,10121197103734
909,113,"192.168.1.10",441110892898742,10121197148613
910,113,"192.168.1.10",441110892911927,10121197150969
911,113,"192.168.1.10",441110892925168,10121197153043
912,114,"192.168.1.10",441110893031501,10121197158293
912,114,"192.168.1.4",266210620398620,10121197203438
913,114,"192.168.1.10",441110893053427,10121197206023
913,114,"192.168.1.4",266210620420565,10121197208188
914,114,"192.168.1.10",441110893067020,10121197210460
914,114,"192.168.1.4",266210620435528,10121197254170
915,114,"192.168.1.10",441110893080353,10121197256601
915,114,"192.168.1.4",266210620449509,10121197258718
916,114,"192.168.1.10",441110893093575,10121197260980
916,114,"192.168.1.4",266210620463268,10121197306733
917,114,"192.168.1.10",441110893106909,10121197309347
917,114,"192.168.1.4",266210620476991,10121197311452
918,114,"192.168.1.10",441110893120075,10121197313715
918,114,"192.168.1.4",266210620490676,10121197358997
919,114,"192.168.1.10",441110893133483,10121197361413
919,114,"192.168.1.4",266210620504342,10121197363586
920,115,"192.168.1.10",441110893239816,10121197367902
920,115,"192.168.1.4",266210620606046,10121197412083
921,115,"192.168.1.10",441110893261316,10121197414656
921,115,"192.168.1.4",266210620627361,10121197416759
922,115,"192.168.1.10",441110893274686,10121197419089
922,115,"192.168.1.4",266210620641639,10121197464385
923,115,"192.168.1.10",441110893287927,10121197466852
923,115,"192.168.1.4",266210620655379,10121197468908
924,115,"192.168.1.10",441110893301334,10121197471045
924,115,"192.168.1.4",266210620669157,10121197517554
925,115,"192.168.1.10",441110893314520,10121197519864
925,115,"192.168.1.4",266210620682954,10121197521911
926,115,"192.168.1.10",441110893327834,10121197524160
926,115,"192.168.1.4",266210620696657,10121197569602
927,115,"192.168.1.10",441110893340983,10121197572183
927,115,"192.168.1.4",266210620710398,10121197574354
928,116,"192.168.1.10",441110893447983,10121197576542
928,116,"192.168.1.4",266210620814491,10121197622196
929,116,"192.168.1.10",441110893469168,10121197624560
929,116,"192.168.1.4",266210620835972,10121197626562
930,116,"192.168.1.10",441110893482612,10121197628783
930,116,"192.168.1.4",266210620850787,10121197680683
931,116,"192.168.1.10",441110893496464,10121197684193
931,116,"192.168.1.4",266210620864639,10121197686739
932,116,"192.168.1.10",441110893509612,10121197693804
932,116,"192.168.1.4",266210620878583,10121197728482
933,116,"192.168.1.10",441110893522964,10121197730909
933,116,"192.168.1.4",266210620892342,10121197732963
934,116,"192.168.1.10",441110893536223,10121197735165
934,116,"192.168.1.4",266210620906194,10121197780350
935,116,"192.168.1.10",441110893549409,10121197782669
935,116,"192.168.1.4",266210620919972,10121197784809
936,117,"192.168.1.10",441110893656149,10121197787133
936,117,"192.168.1.4",266210621023805,10121197832923
937,117,"192.168.1.10",441110893677520,10121197835243
937,117,"192.168.1.4",266210621045213,10121197837258
938,117,"192.168.1.10",441110893691797,10121197839469
938,117,"192.168.1.4",266210621059491,10121197885812
939,117,"192.168.1.10",441110893705168,10121197888426
939,117,"192.168.1.4",266210621073102,10121197890471
940,117,"192.168.1.10",441110893719038,10121197892862
940,117,"192.168.1.4",266210621086861,10121197938716
941,117,"192.168.1.10",441110893732297,10121197941072
941,117,"192.168.1.4",266210621100713,10121197943185
942,117,"192.168.1.10",441110893745446,10121197945294
942,117,"192.168.1.4",266210621114342,10121197991340
943,117,"192.168.1.10",441110893758816,10121197993813
943,117,"192.168.1.4",266210621128213,10121197995878
944,118,"192.168.1.10",441110893865631,10121197998587
944,118,"192.168.1.4",266210621230917,10121198043691
945,118,"192.168.1.10",441110893886834,10121198046091
945,118,"192.168.1.4",266210621252417,10121198048237
946,118,"192.168.1.10",441110893900112,10121198050544
946,118,"192.168.1.4",266210621267009,10121198096077
947,118,"192.168.1.10",441110893913316,10121198098558
947,118,"192.168.1.4",266210621280787,10121198100542
948,118,"192.168.1.10",441110893926594,10121198103022
948,118,"192.168.1.4",266210621294454,10121198149167
949,118,"192.168.1.10",441110893940483,10121198151572
949,118,"192.168.1.4",266210621308176,10121198153748
950,118,"192.168.1.10",441110893953779,10121198156058
950,118,"192.168.1.4",266210621321824,10121198205089
951,118,"192.168.1.10",441110893966983,10121198208488
951,118,"192.168.1.4",266210621335472,10121198212239
952,119,"192.168.1.10",441110894072946,10121198216895
952,119,"192.168.1.4",266210621439361,10121198254098
953,119,"192.168.1.10",441110894094427,10121198256559
953,119,"192.168.1.4",266210621460879,10121198258630
954,119,"192.168.1.10",441110894107983,10121198260934
954,119,"192.168.1.4",266210621475065,10121198306796
955,119,"192.168.1.10",441110894121372,10121198309331
955,119,"192.168.1.4",266210621488917,10121198311430
956,119,"192.168.1.10",441110894134723,10121198313677
956,119,"192.168.1.4",266210621502528,10121198360084
957,119,"192.168.1.10",441110894147668,10121198362443
957,119,"192.168.1.4",266210621516176,10121198364539
958,119,"192.168.1.10",441110894161723,10121198366791
958,119,"192.168.1.4",266210621529917,10121198412069
959,119,"192.168.1.10",441110894175001,10121198414600
959,119,"192.168.1.4",266210621543472,10121198416825
960,120,"192.168.1.10",441110894281223,10121198419131
960,120,"192.168.1.4",266210621647565,10121198464788
961,120,"192.168.1.10",441110894302575,10121198467239
961,120,"192.168.1.4",266210621669213,10121198469366
962,120,"192.168.1.10",441110894315927,10121198471584
962,120,"192.168.1.4",266210621684028,10121198517118
963,120,"192.168.1.10",441110894329909,10121198519719
963,120,"192.168.1.4",266210621697954,10121198521865
964,120,"192.168.1.10",441110894343372,10121198524177
964,120,"192.168.1.4",266210621711898,10121198570304
965,120,"192.168.1.10",441110894356483,10121198572721
965,120,"192.168.1.4",266210621725583,10121198574750
966,120,"192.168.1.10",441110894369946,10121198576917
966,120,"192.168.1.4",266210621739361,10121198622730
967,120,"192.168.1.10",441110894383834,10121198625225
967,120,"192.168.1.4",266210621753342,10121198627324
968,121,"192.168.1.10",441110894489353,10121198629647
968,121,"192.168.1.4",266210621855991,10121198675155
969,121,"192.168.1.10",441110894510316,10121198679697
969,121,"192.168.1.4",266210621877287,10121198682230
970,121,"192.168.1.10",441110894523760,10121198684416
970,121,"192.168.1.4",266210621891157,10121198731278
971,121,"192.168.1.10",441110894536983,10121198734177
971,121,"192.168.1.4",266210621905009,10121198736203
972,121,"192.168.1.10",441110894550464,10121198738596
972,121,"192.168.1.4",266210621918768,10121198780743
973,121,"192.168.1.10",441110894563538,10121198783121
973,121,"192.168.1.4",266210621932528,10121198785350
974,121,"192.168.1.10",441110894576723,10121198787606
974,121,"192.168.1.4",266210621946194,10121198832811
975,121,"192.168.1.10",441110894590001,10121198835447
976,122,"192.168.1.10",441110894697779,10121198837484
976,122,"192.168.1.4",266210622065324,10121198839778
977,122,"192.168.1.10",441110894719131,10121198885492
977,122,"192.168.1.4",266210622086917,10121198887857
978,122,"192.168.1.10",441110894732594,10121198889972
978,122,"192.168.1.4",266210622101750,10121198892213
979,122,"192.168.1.10",441110894746038,10121198938253
979,122,"192.168.1.4",266210622115694,10121198940895
980,122,"192.168.1.10",441110894759316,10121198942989
980,122,"192.168.1.4",266210622129361,10121198945182
981,122,"192.168.1.10",441110894772575,10121198991159
981,122,"192.168.1.4",266210622142991,10121198996108
982,122,"192.168.1.10",441110894785779,10121198998224
982,122,"192.168.1.4",266210622156713,10121199000466
983,122,"192.168.1.10",441110894798890,10121199043523
983,122,"192.168.1.4",266210622170583,10121199046103
984,123,"192.168.1.4",266210622272528,10121199048255
984,123,"192.168.1.10",441110894907242,10121199050572
985,123,"192.168.1.10",441110894928927,10121199095781
985,123,"192.168.1.4",266210622294102,10121199098128
986,123,"192.168.1.10",441110894942334,10121199100210
986,123,"192.168.1.4",266210622308305,10121199102565
987,123,"192.168.1.10",441110894955612,10121199148535
987,123,"192.168.1.4",266210622321954,10121199151074
988,123,"192.168.1.10",441110894969686,10121199153188
988,123,"192.168.1.4",266210622335528,10121199155304
989,123,"192.168.1.10",441110894983205,10121199202074
989,123,"192.168.1.4",266210622349194,10121199206678
990,123,"192.168.1.10",441110894996297,10121199209404
990,123,"192.168.1.4",266210622363083,10121199213543
991,123,"192.168.1.10",441110895009501,10121199254175
991,123,"192.168.1.4",266210622376787,10121199256757
992,124,"192.168.1.10",441110895114594,10121199258858
992,124,"192.168.1.4",266210622480879,10121199261057
993,124,"192.168.1.10",441110895136038,10121199307013
993,124,"192.168.1.4",266210622502417,10121199313044
994,124,"192.168.1.10",441110895149649,10121199315058
994,124,"192.168.1.4",266210622516824,10121199317340
995,124,"192.168.1.10",441110895163631,10121199360979
995,124,"192.168.1.4",266210622530657,10121199363759
996,124,"192.168.1.10",441110895177112,10121199366821
996,124,"192.168.1.4",266210622544324,10121199369443
997,124,"192.168.1.10",441110895190520,10121199413616
997,124,"192.168.1.4",266210622558102,10121199416393
998,124,"192.168.1.10",441110895203927,10121199419592
998,124,"192.168.1.4",266210622571842,10121199422086
999,124,"192.168.1.10",441110895217131,10121199466146
999,124,"192.168.1.4",266210622585657,10121199469530
1000,125,"192.168.1.10",441110895322594,10121199472600
1000,125,"192.168.1.4",266210622689120,10121199475529
1001,125,"192.168.1.10",441110895344020,10121199518126
1001,125,"192.168.1.4",266210622710713,10121199520740
1002,125,"192.168.1.10",441110895357427,10121199523385
1002,125,"192.168.1.4",266210622724676,10121199526510
1003,125,"192.168.1.10",441110895370612,10121199571840
1003,125,"192.168.1.4",266210622738361,10121199575578
1004,125,"192.168.1.10",441110895384446,10121199577781
1004,125,"192.168.1.4",266210622752046,10121199580845
1005,125,"192.168.1.10",441110895397631,10121199624344
1005,125,"192.168.1.4",266210622765750,10121199627168
1006,125,"192.168.1.10",441110895410890,10121199633109
1006,125,"192.168.1.4",266210622779528,10121199635727
1007,125,"192.168.1.10",441110895424038,10121199676598
1007,125,"192.168.1.4",266210622793324,10121199679764
1008,126,"192.168.1.10",441110895531001,10121199682669
1008,126,"192.168.1.4",266210622896824,10121199686025
1009,126,"192.168.1.10",441110895552409,10121199740835
1009,126,"192.168.1.4",266210622918139,10121199751836
1010,126,"192.168.1.10",441110895565927,10121199765428
1010,126,"192.168.1.4",266210622932731,10121199779040
1011,126,"192.168.1.10",441110895579242,10121199782603
1011,126,"192.168.1.4",266210622946694,10121199785420
1012,126,"192.168.1.10",441110895592520,10121199788115
1012,126,"192.168.1.4",266210622960509,10121199790807
1013,126,"192.168.1.10",441110895607001,10121199836550
1013,126,"192.168.1.4",266210622974231,10121199839560
1014,126,"192.168.1.10",441110895620520,10121199843397
1014,126,"192.168.1.4",266210622987879,10121199846167
1015,126,"192.168.1.10",441110895633705,10121199888874
1015,126,"192.168.1.4",266210623001435,10121199891856
1016,127,"192.168.1.10",441110895739112,10121199894526
1016,127,"192.168.1.4",266210623107065,10121199897344
1017,127,"192.168.1.10",441110895760538,10121199941186
1017,127,"192.168.1.4",266210623128639,10121199944535
1018,127,"192.168.1.10",441110895773964,10121199950664
1018,127,"192.168.1.4",266210623142676,10121199954063
1019,127,"192.168.1.10",441110895787260,10121199994324
1019,127,"192.168.1.4",266210623156602,10121199997419
1020,127,"192.168.1.10",441110895800594,10121200004931
1020,127,"192.168.1.4",266210623170342,10121200007461
