Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
4161,520,"192.168.1.10",440718613185494,9728918245676
4160,520,"192.168.1.4",265818338423002,9728918248071
4162,520,"192.168.1.10",440718613190365,9728918252505
4163,520,"192.168.1.10",440718613195383,9728918254773
4164,520,"192.168.1.10",440718613200179,9728918256900
4165,520,"192.168.1.10",440718613205198,9728918297013
4161,520,"192.168.1.4",265818338440873,9728918299581
4166,520,"192.168.1.10",440718613210105,9728918303292
4167,520,"192.168.1.10",440718613215013,9728918309970
4162,520,"192.168.1.4",265818338455206,9728918351586
4163,520,"192.168.1.4",265818338469224,9728918353894
4164,520,"192.168.1.4",265818338483113,9728918355998
4165,520,"192.168.1.4",265818338497076,9728918358354
4166,520,"192.168.1.4",265818338511095,9728918402640
4167,520,"192.168.1.4",265818338524910,9728918405078
4168,521,"192.168.1.10",440718613385939,9728918407232
4169,521,"192.168.1.10",440718613393383,9728918409707
4170,521,"192.168.1.10",440718613398587,9728918454675
4168,521,"192.168.1.4",265818338631761,9728918457177
4171,521,"192.168.1.10",440718613403476,9728918459369
4172,521,"192.168.1.10",440718613408253,9728918461530
4173,521,"192.168.1.10",440718613413309,9728918507361
4169,521,"192.168.1.4",265818338649410,9728918509897
4174,521,"192.168.1.10",440718613418253,9728918511958
4175,521,"192.168.1.10",440718613423198,9728918514255
4170,521,"192.168.1.4",265818338663798,9728918559855
4171,521,"192.168.1.4",265818338677891,9728918564434
4172,521,"192.168.1.4",265818338691854,9728918566601
4173,521,"192.168.1.4",265818338705798,9728918568886
4174,521,"192.168.1.4",265818338719891,9728918613372
4175,521,"192.168.1.4",265818338734002,9728918615870
4176,522,"192.168.1.10",440718613594291,9728918618041
4177,522,"192.168.1.10",440718613601846,9728918620310
4178,522,"192.168.1.10",440718613606716,9728918665097
4176,522,"192.168.1.4",265818338839669,9728918667449
4179,522,"192.168.1.10",440718613611531,9728918669720
4180,522,"192.168.1.10",440718613616568,9728918671957
4181,522,"192.168.1.10",440718613621439,9728918717642
4177,522,"192.168.1.4",265818338857243,9728918720143
4182,522,"192.168.1.10",440718613626198,9728918722185
4183,522,"192.168.1.10",440718613631013,9728918724353
4178,522,"192.168.1.4",265818338871558,9728918770272
4179,522,"192.168.1.4",265818338885595,9728918772675
4180,522,"192.168.1.4",265818338899687,9728918774785
4181,522,"192.168.1.4",265818338913780,9728918777103
4182,522,"192.168.1.4",265818338927761,9728918830029
4183,522,"192.168.1.4",265818338941761,9728918834111
4184,523,"192.168.1.10",440718613802679,9728918838464
4185,523,"192.168.1.10",440718613810068,9728918841301
4186,523,"192.168.1.10",440718613814865,9728918875653
4184,523,"192.168.1.4",265818339047965,9728918881841
4187,523,"192.168.1.10",440718613819846,9728918883838
4188,523,"192.168.1.10",440718613824605,9728918886103
4189,523,"192.168.1.10",440718613829439,9728918928427
4185,523,"192.168.1.4",265818339065558,9728918930911
4190,523,"192.168.1.10",440718613834402,9728918933152
4191,523,"192.168.1.10",440718613839198,9728918935421
4186,523,"192.168.1.4",265818339079873,9728918980658
4187,523,"192.168.1.4",265818339094002,9728918982998
4188,523,"192.168.1.4",265818339108002,9728918985143
4189,523,"192.168.1.4",265818339122113,9728918987396
4190,523,"192.168.1.4",265818339136243,9728919033517
4191,523,"192.168.1.4",265818339150261,9728919036013
4192,524,"192.168.1.10",440718614010828,9728919038148
4193,524,"192.168.1.10",440718614018235,9728919040412
4194,524,"192.168.1.10",440718614023420,9728919085713
4192,524,"192.168.1.4",265818339256317,9728919088136
4195,524,"192.168.1.10",440718614028272,9728919090280
4196,524,"192.168.1.10",440718614033198,9728919092519
4197,524,"192.168.1.10",440718614038216,9728919138317
4193,524,"192.168.1.4",265818339273965,9728919141013
4198,524,"192.168.1.10",440718614043013,9728919143205
4199,524,"192.168.1.10",440718614047976,9728919145574
4194,524,"192.168.1.4",265818339288261,9728919190991
4195,524,"192.168.1.4",265818339302391,9728919193282
4196,524,"192.168.1.4",265818339316484,9728919197598
4197,524,"192.168.1.4",265818339330650,9728919199717
4198,524,"192.168.1.4",265818339344836,9728919244394
4199,524,"192.168.1.4",265818339358836,9728919246897
4200,525,"192.168.1.10",440718614219494,9728919248966
4201,525,"192.168.1.10",440718614226865,9728919251238
4202,525,"192.168.1.10",440718614231753,9728919303582
4200,525,"192.168.1.4",265818339464595,9728919308543
4203,525,"192.168.1.10",440718614236587,9728919312460
4204,525,"192.168.1.10",440718614241346,9728919315716
4205,525,"192.168.1.10",440718614246383,9728919349449
4201,525,"192.168.1.4",265818339482261,9728919351999
4206,525,"192.168.1.10",440718614251161,9728919354140
4207,525,"192.168.1.10",440718614255939,9728919356360
4202,525,"192.168.1.4",265818339497002,9728919401964
4203,525,"192.168.1.4",265818339511373,9728919404295
4204,525,"192.168.1.4",265818339525391,9728919406444
4205,525,"192.168.1.4",265818339539317,9728919408811
4206,525,"192.168.1.4",265818339553169,9728919455113
4207,525,"192.168.1.4",265818339567150,9728919457638
4208,526,"192.168.1.10",440718614427476,9728919459823
4209,526,"192.168.1.10",440718614434883,9728919461995
4210,526,"192.168.1.10",440718614439735,9728919507241
4208,526,"192.168.1.4",265818339673317,9728919509672
4211,526,"192.168.1.10",440718614444550,9728919514108
4212,526,"192.168.1.10",440718614449365,9728919516507
4213,526,"192.168.1.10",440718614454402,9728919560408
4209,526,"192.168.1.4",265818339690947,9728919562700
4214,526,"192.168.1.10",440718614459439,9728919564673
4215,526,"192.168.1.10",440718614464513,9728919566874
4210,526,"192.168.1.4",265818339705761,9728919612714
4211,526,"192.168.1.4",265818339720021,9728919615261
4212,526,"192.168.1.4",265818339733947,9728919617291
4213,526,"192.168.1.4",265818339748039,9728919619785
4214,526,"192.168.1.4",265818339762150,9728919665719
4215,526,"192.168.1.4",265818339776206,9728919667989
4216,527,"192.168.1.10",440718614635735,9728919670195
4217,527,"192.168.1.10",440718614643179,9728919672420
4218,527,"192.168.1.10",440718614648365,9728919717875
4216,527,"192.168.1.4",265818339881298,9728919720302
4219,527,"192.168.1.10",440718614653346,9728919722295
4220,527,"192.168.1.10",440718614658179,9728919724551
4221,527,"192.168.1.10",440718614663105,9728919770518
4217,527,"192.168.1.4",265818339899391,9728919772837
4222,527,"192.168.1.10",440718614667902,9728919775067
4223,527,"192.168.1.10",440718614672865,9728919777349
4219,527,"192.168.1.4",265818339927947,9728919823158
4220,527,"192.168.1.4",265818339941984,9728919825777
4221,527,"192.168.1.4",265818339955965,9728919829948
4222,527,"192.168.1.4",265818339969965,9728919832426
4223,527,"192.168.1.4",265818339984021,9728919876213
4224,528,"192.168.1.10",440718614844068,9728919878561
4225,528,"192.168.1.10",440718614851513,9728919880680
4226,528,"192.168.1.10",440718614856420,9728919882899
4224,528,"192.168.1.4",265818340090002,9728919928169
4227,528,"192.168.1.10",440718614861235,9728919931084
4228,528,"192.168.1.10",440718614866328,9728919933276
4229,528,"192.168.1.10",440718614871179,9728919935514
4225,528,"192.168.1.4",265818340108632,9728919980768
4230,528,"192.168.1.10",440718614876179,9728919983098
4231,528,"192.168.1.10",440718614881105,9728919985222
4226,528,"192.168.1.4",265818340123224,9728919987556
4227,528,"192.168.1.4",265818340137391,9728920034125
4228,528,"192.168.1.4",265818340151595,9728920036630
4229,528,"192.168.1.4",265818340165669,9728920038676
4230,528,"192.168.1.4",265818340179669,9728920040778
4231,528,"192.168.1.4",265818340193558,9728920086892
4232,529,"192.168.1.10",440718615052476,9728920089172
4233,529,"192.168.1.10",440718615059939,9728920091400
4234,529,"192.168.1.10",440718615064735,9728920093704
4232,529,"192.168.1.4",265818340297965,9728920138874
4235,529,"192.168.1.10",440718615069716,9728920141486
4236,529,"192.168.1.10",440718615074550,9728920143958
4237,529,"192.168.1.10",440718615079550,9728920148550
4233,529,"192.168.1.4",265818340315650,9728920191921
4238,529,"192.168.1.10",440718615084476,9728920197845
4239,529,"192.168.1.10",440718615089365,9728920203645
4234,529,"192.168.1.4",265818340330039,9728920207872
4235,529,"192.168.1.4",265818340344095,9728920245837
4236,529,"192.168.1.4",265818340358113,9728920248191
4237,529,"192.168.1.4",265818340372095,9728920250332
4238,529,"192.168.1.4",265818340385965,9728920252597
4239,529,"192.168.1.4",265818340399965,9728920297453
4240,530,"192.168.1.10",440718615260957,9728920300063
4241,530,"192.168.1.10",440718615268550,9728920302128
4240,530,"192.168.1.4",265818340506039,9728920304291
4242,530,"192.168.1.10",440718615273605,9728920349824
4243,530,"192.168.1.10",440718615278476,9728920352241
4244,530,"192.168.1.10",440718615283253,9728920354303
4245,530,"192.168.1.10",440718615288272,9728920356792
4241,530,"192.168.1.4",265818340523724,9728920402019
4246,530,"192.168.1.10",440718615293050,9728920404534
4247,530,"192.168.1.10",440718615297902,9728920406592
4242,530,"192.168.1.4",265818340538150,9728920408712
4243,530,"192.168.1.4",265818340552169,9728920454683
4244,530,"192.168.1.4",265818340566206,9728920457042
4245,530,"192.168.1.4",265818340580298,9728920459120
4246,530,"192.168.1.4",265818340594280,9728920463676
4247,530,"192.168.1.4",265818340608336,9728920508030
4248,531,"192.168.1.10",440718615468920,9728920510488
4249,531,"192.168.1.10",440718615476439,9728920512561
4250,531,"192.168.1.10",440718615481309,9728920514659
4248,531,"192.168.1.4",265818340714317,9728920560164
4251,531,"192.168.1.10",440718615486272,9728920562584
4252,531,"192.168.1.10",440718615491272,9728920564640
4253,531,"192.168.1.10",440718615496031,9728920566902
4249,531,"192.168.1.4",265818340731780,9728920612592
4254,531,"192.168.1.10",440718615501050,9728920615213
4255,531,"192.168.1.10",440718615505846,9728920617335
4250,531,"192.168.1.4",265818340746447,9728920619597
4251,531,"192.168.1.4",265818340760595,9728920665295
4252,531,"192.168.1.4",265818340774632,9728920667724
4253,531,"192.168.1.4",265818340788632,9728920669767
4254,531,"192.168.1.4",265818340802613,9728920671996
4255,531,"192.168.1.4",265818340816576,9728920723336
4256,532,"192.168.1.10",440718615677253,9728920727579
4257,532,"192.168.1.10",440718615684716,9728920731885
4258,532,"192.168.1.10",440718615689772,9728920737545
4256,532,"192.168.1.4",265818340922724,9728920770711
4259,532,"192.168.1.10",440718615694772,9728920773150
4260,532,"192.168.1.10",440718615699772,9728920775304
4261,532,"192.168.1.10",440718615704568,9728920777605
4257,532,"192.168.1.4",265818340940391,9728920823460
4262,532,"192.168.1.10",440718615709513,9728920825978
4263,532,"192.168.1.10",440718615714476,9728920828040
4258,532,"192.168.1.4",265818340954873,9728920830335
4259,532,"192.168.1.4",265818340968780,9728920875704
4260,532,"192.168.1.4",265818340982780,9728920877988
4261,532,"192.168.1.4",265818340996836,9728920879947
4262,532,"192.168.1.4",265818341010891,9728920882021
4263,532,"192.168.1.4",265818341024910,9728920928920
4264,533,"192.168.1.10",440718615885735,9728920931505
4265,533,"192.168.1.10",440718615893179,9728920933525
4264,533,"192.168.1.4",265818341131002,9728920935782
4266,533,"192.168.1.10",440718615898365,9728920981016
4267,533,"192.168.1.10",440718615903439,9728920983435
4268,533,"192.168.1.10",440718615908235,9728920985639
4265,533,"192.168.1.4",265818341148465,9728920987729
4269,533,"192.168.1.10",440718615913198,9728921034013
4270,533,"192.168.1.10",440718615918105,9728921036520
4271,533,"192.168.1.10",440718615923105,9728921038695
4266,533,"192.168.1.4",265818341162798,9728921040969
4267,533,"192.168.1.4",265818341176910,9728921086090
4268,533,"192.168.1.4",265818341190984,9728921088405
4269,533,"192.168.1.4",265818341205039,9728921090582
4270,533,"192.168.1.4",265818341219095,9728921092865
4271,533,"192.168.1.4",265818341233280,9728921139546
4272,534,"192.168.1.10",440718616093994,9728921142057
4273,534,"192.168.1.10",440718616101661,9728921144044
4272,534,"192.168.1.4",265818341339243,9728921146258
4274,534,"192.168.1.10",440718616106828,9728921191312
4275,534,"192.168.1.10",440718616111735,9728921193681
4276,534,"192.168.1.10",440718616116753,9728921195785
4273,534,"192.168.1.4",265818341356836,9728921198083
4277,534,"192.168.1.10",440718616121605,9728921248781
4278,534,"192.168.1.10",440718616126531,9728921252662
4279,534,"192.168.1.10",440718616131550,9728921256016
4274,534,"192.168.1.4",265818341371410,9728921258500
4275,534,"192.168.1.4",265818341385669,9728921296718
4276,534,"192.168.1.4",265818341399613,9728921299095
4277,534,"192.168.1.4",265818341413669,9728921301161
4278,534,"192.168.1.4",265818341427576,9728921303514
4279,534,"192.168.1.4",265818341441595,9728921349842
4280,535,"192.168.1.10",440718616302457,9728921352299
4281,535,"192.168.1.10",440718616309939,9728921354377
4280,535,"192.168.1.4",265818341547632,9728921356455
4282,535,"192.168.1.10",440718616314846,9728921402217
4283,535,"192.168.1.10",440718616319939,9728921404757
4284,535,"192.168.1.10",440718616324735,9728921406818
4281,535,"192.168.1.4",265818341565206,9728921409085
4285,535,"192.168.1.10",440718616329772,9728921454820
4286,535,"192.168.1.10",440718616334735,9728921457320
4287,535,"192.168.1.10",440718616339772,9728921459450
4283,535,"192.168.1.4",265818341593613,9728921461830
4284,535,"192.168.1.4",265818341607687,9728921507193
4285,535,"192.168.1.4",265818341621743,9728921509549
4286,535,"192.168.1.4",265818341635780,9728921511728
4287,535,"192.168.1.4",265818341649669,9728921513986
4288,536,"192.168.1.10",440718616510624,9728921560270
4289,536,"192.168.1.10",440718616518031,9728921562770
4288,536,"192.168.1.4",265818341755910,9728921564919
4290,536,"192.168.1.10",440718616523272,9728921567164
4291,536,"192.168.1.10",440718616528365,9728921612533
4292,536,"192.168.1.10",440718616533105,9728921614985
4289,536,"192.168.1.4",265818341773354,9728921617148
4293,536,"192.168.1.10",440718616538087,9728921619393
4294,536,"192.168.1.10",440718616542865,9728921665267
4295,536,"192.168.1.10",440718616547772,9728921667609
4290,536,"192.168.1.4",265818341787539,9728921669756
4291,536,"192.168.1.4",265818341801539,9728921672087
4292,536,"192.168.1.4",265818341815539,9728921717836
4293,536,"192.168.1.4",265818341829650,9728921720399
4294,536,"192.168.1.4",265818341843743,9728921723586
4295,536,"192.168.1.4",265818341857687,9728921726442
4296,537,"192.168.1.10",440718616718809,9728921775075
4297,537,"192.168.1.10",440718616726161,9728921779500
4298,537,"192.168.1.10",440718616731050,9728921781690
4296,537,"192.168.1.4",265818341964336,9728921783965
4299,537,"192.168.1.10",440718616735865,9728921823260
4300,537,"192.168.1.10",440718616740661,9728921825847
4301,537,"192.168.1.10",440718616745439,9728921828054
4297,537,"192.168.1.4",265818341982095,9728921830212
4302,537,"192.168.1.10",440718616750420,9728921875566
4303,537,"192.168.1.10",440718616755420,9728921877847
4298,537,"192.168.1.4",265818341996521,9728921879984
4299,537,"192.168.1.4",265818342010724,9728921882307
4300,537,"192.168.1.4",265818342024669,9728921928603
4301,537,"192.168.1.4",265818342038798,9728921931180
4302,537,"192.168.1.4",265818342052873,9728921933359
4303,537,"192.168.1.4",265818342066928,9728921935655
4304,538,"192.168.1.10",440718616926957,9728921981379
4305,538,"192.168.1.10",440718616934568,9728921983802
4306,538,"192.168.1.10",440718616939383,9728921985932
4304,538,"192.168.1.4",265818342172576,9728921988158
4307,538,"192.168.1.10",440718616944253,9728922033599
4308,538,"192.168.1.10",440718616949272,9728922036169
4309,538,"192.168.1.10",440718616954291,9728922038299
4305,538,"192.168.1.4",265818342190150,9728922040591
4310,538,"192.168.1.10",440718616959068,9728922086079
4311,538,"192.168.1.10",440718616964142,9728922090704
4306,538,"192.168.1.4",265818342204706,9728922092773
4307,538,"192.168.1.4",265818342218817,9728922094896
4308,538,"192.168.1.4",265818342232984,9728922139103
4309,538,"192.168.1.4",265818342246947,9728922141753
4310,538,"192.168.1.4",265818342260798,9728922143781
4311,538,"192.168.1.4",265818342274724,9728922146112
4312,539,"192.168.1.10",440718617135402,9728922191962
4313,539,"192.168.1.10",440718617142865,9728922194246
4312,539,"192.168.1.4",265818342380780,9728922196416
4314,539,"192.168.1.10",440718617148087,9728922198652
